Bill of Lading Number,Commercial Invoice,Packing List,Certificate of Origin,Customs Declaration,Consignee Details,Shipping Form,Export License,Inspection Certificate,Letter of Credit,Shipping Instructions,Other Documentation
BL123456,INV20231001,PL20231001,COO123,CD20231001,John Doe,Shipping Form A,EL20231001,IC20231001,LC20231001,"Follow carrier instructions","N/A"
BL987654,INV20231002,PL20231002,COO456,CD20231002,Jane Smith,Shipping Form B,EL20231002,IC20231002,LC20231002,"Contact recipient for details","N/A"
BL567890,INV20231003,PL20231003,COO789,CD20231003,Robert Johnson,Shipping Form C,EL20231003,IC20231003,LC20231003,"Handle with care","N/A"
BL333444,INV20231004,PL20231004,COO654,CD20231004,Emily Davis,Shipping Form D,EL20231004,IC20231004,LC20231004,"No specific instructions","N/A"
BL111222,INV20231005,PL20231005,COO321,CD20231005,Michael Brown,Shipping Form E,EL20231005,IC20231005,LC20231005,"Fragile items inside","N/A"
BL777888,INV20231006,PL20231006,COO987,CD20231006,Susan Wilson,Shipping Form F,EL20231006,IC20231006,LC20231006,"No specific instructions","N/A"
BL999000,INV20231007,PL20231007,COO555,CD20231007,David Lee,Shipping Form G,EL20231007,IC20231007,LC20231007,"Handle with care","N/A"
BL444333,INV20231008,PL20231008,COO222,CD20231008,Linda Hall,Shipping Form H,EL20231008,IC20231008,LC20231008,"No specific instructions","N/A"
BL222111,INV20231009,PL20231009,COO888,CD20231009,William Turner,Shipping Form I,EL20231009,IC20231009,LC20231009,"Fragile items inside","N/A"
BL666777,INV20231010,PL20231010,COO111,CD20231010,Sarah Miller,Shipping Form J,EL20231010,IC20231010,LC20231010,"Handle with care","N/A"
